[2025-03-09T09:12:18.497+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-09T09:12:18.538+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [queued]>
[2025-03-09T09:12:18.552+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [queued]>
[2025-03-09T09:12:18.553+0000] {taskinstance.py:2306} INFO - Starting attempt 3 of 3
[2025-03-09T09:12:18.566+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-08 01:00:00+00:00
[2025-03-09T09:12:18.574+0000] {standard_task_runner.py:63} INFO - Started process 14788 to run task
[2025-03-09T09:12:18.578+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-08T01:00:00+00:00', '--job-id', '46', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info.py', '--cfg-path', '/tmp/tmpwa5jpe54']
[2025-03-09T09:12:18.581+0000] {standard_task_runner.py:91} INFO - Job 46: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-09T09:12:18.645+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [running]> on host 40942f81e2c9
[2025-03-09T09:45:08.743+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:09.302+0000] {collect_match_info.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-09T09:45:09.303+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:09.859+0000] {collect_match_info.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-09T09:45:09.860+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:10.418+0000] {collect_match_info.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-09T09:45:10.418+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:10.919+0000] {collect_match_info.py:65} ERROR - 3회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%ED%82%A4%EB%B3%B4%EB%93%9C%ED%8C%A8%EB%93%9C%EB%B6%88%EA%B3%B5%ED%8F%89
[2025-03-09T09:45:10.976+0000] {collect_match_info.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-09T09:45:10.976+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:11.532+0000] {collect_match_info.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-09T09:45:11.533+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:12.091+0000] {collect_match_info.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-09T09:45:12.092+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:12.651+0000] {collect_match_info.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-09T09:45:12.652+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:13.209+0000] {collect_match_info.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-09T09:45:13.210+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:13.711+0000] {collect_match_info.py:65} ERROR - 3회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%ED%83%80%EC%A7%80
[2025-03-09T09:45:13.786+0000] {collect_match_info.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-09T09:45:13.786+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:14.347+0000] {collect_match_info.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-09T09:45:14.347+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:14.903+0000] {collect_match_info.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-09T09:45:14.904+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:15.464+0000] {collect_match_info.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-09T09:45:15.465+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:16.025+0000] {collect_match_info.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-09T09:45:16.026+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:16.527+0000] {collect_match_info.py:65} ERROR - 3회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=SimBa%EB%AA%BD%EB%91%A5%EC%9D%B4
[2025-03-09T09:45:16.586+0000] {collect_match_info.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-09T09:45:16.586+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:17.150+0000] {collect_match_info.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-09T09:45:17.151+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:17.724+0000] {collect_match_info.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-09T09:45:17.725+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:18.284+0000] {collect_match_info.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-09T09:45:18.285+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:18.843+0000] {collect_match_info.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-09T09:45:18.844+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:19.345+0000] {collect_match_info.py:65} ERROR - 3회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=UnLMTD%EB%B0%95%EB%AF%BC%EA%B7%BC
[2025-03-09T09:45:19.399+0000] {collect_match_info.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-09T09:45:19.400+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:19.955+0000] {collect_match_info.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-09T09:45:19.956+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:20.516+0000] {collect_match_info.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-09T09:45:20.517+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:21.079+0000] {collect_match_info.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-09T09:45:21.080+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:21.638+0000] {collect_match_info.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-09T09:45:21.638+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:22.139+0000] {collect_match_info.py:65} ERROR - 3회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=BJ%EB%98%90%EB%A6%AC
[2025-03-09T09:45:22.193+0000] {collect_match_info.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-09T09:45:22.194+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:22.761+0000] {collect_match_info.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-09T09:45:22.762+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:23.317+0000] {collect_match_info.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-09T09:45:23.318+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:23.874+0000] {collect_match_info.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-09T09:45:23.875+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:24.436+0000] {collect_match_info.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-09T09:45:24.436+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:24.937+0000] {collect_match_info.py:65} ERROR - 3회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=NEW%EC%A7%84%EC%8A%A4MINJI
[2025-03-09T09:45:24.998+0000] {collect_match_info.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-09T09:45:24.998+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:25.553+0000] {collect_match_info.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-09T09:45:25.554+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:26.111+0000] {collect_match_info.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-09T09:45:26.111+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:26.668+0000] {collect_match_info.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-09T09:45:26.669+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:27.229+0000] {collect_match_info.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-09T09:45:27.230+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:27.731+0000] {collect_match_info.py:65} ERROR - 3회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%ED%83%95%EC%A7%9C%EB%A9%B4
[2025-03-09T09:45:27.788+0000] {collect_match_info.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-09T09:45:27.788+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:28.350+0000] {collect_match_info.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-09T09:45:28.351+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:28.910+0000] {collect_match_info.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-09T09:45:28.911+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:29.470+0000] {collect_match_info.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-09T09:45:29.471+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:30.029+0000] {collect_match_info.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-09T09:45:30.030+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:30.531+0000] {collect_match_info.py:65} ERROR - 3회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=Ars%EB%A7%9D%EA%B3%A0
[2025-03-09T09:45:30.587+0000] {collect_match_info.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-09T09:45:30.587+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:31.143+0000] {collect_match_info.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-09T09:45:31.144+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:31.702+0000] {collect_match_info.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-09T09:45:31.703+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:32.258+0000] {collect_match_info.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-09T09:45:32.259+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:32.813+0000] {collect_match_info.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-09T09:45:32.814+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:33.315+0000] {collect_match_info.py:65} ERROR - 3회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EC%95%88%EC%84%B1
[2025-03-09T09:45:33.384+0000] {collect_match_info.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-09T09:45:33.384+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:33.943+0000] {collect_match_info.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-09T09:45:33.943+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:34.502+0000] {collect_match_info.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-09T09:45:34.503+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:35.060+0000] {collect_match_info.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-09T09:45:35.060+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:35.619+0000] {collect_match_info.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-09T09:45:35.620+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:36.121+0000] {collect_match_info.py:65} ERROR - 3회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EB%83%84%EC%82%ACI
[2025-03-09T09:45:36.178+0000] {collect_match_info.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-09T09:45:36.179+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:36.741+0000] {collect_match_info.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-09T09:45:36.742+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:37.346+0000] {collect_match_info.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-09T09:45:37.347+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:37.908+0000] {collect_match_info.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-09T09:45:37.909+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:38.464+0000] {collect_match_info.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-09T09:45:38.465+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:38.966+0000] {collect_match_info.py:65} ERROR - 3회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=FCZ%ED%83%80%ED%88%AC
[2025-03-09T09:45:39.024+0000] {collect_match_info.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-09T09:45:39.024+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:39.585+0000] {collect_match_info.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-09T09:45:39.585+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:40.142+0000] {collect_match_info.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-09T09:45:40.143+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_e6909888ec92f5b5f491e01bee9522ac400c1e853372ba9018fba3789dc32742efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:40.700+0000] {collect_match_info.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-09T09:45:40.700+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:41.257+0000] {collect_match_info.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-09T09:45:41.258+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-09T09:45:41.758+0000] {collect_match_info.py:65} ERROR - 3회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=NoRoleMode1z
[2025-03-09T09:45:41.816+0000] {collect_match_info.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-09T09:45:41.816+0000] {collect_match_info.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d
