[2025-03-13T01:40:02.030+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-13T01:40:02.074+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-12T01:40:00+00:00 [queued]>
[2025-03-13T01:40:02.089+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-12T01:40:00+00:00 [queued]>
[2025-03-13T01:40:02.089+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-03-13T01:40:02.259+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-12 01:40:00+00:00
[2025-03-13T01:40:02.267+0000] {standard_task_runner.py:63} INFO - Started process 6030 to run task
[2025-03-13T01:40:02.271+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-12T01:40:00+00:00', '--job-id', '107', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info_dag.py', '--cfg-path', '/tmp/tmp3di6i1mu']
[2025-03-13T01:40:02.274+0000] {standard_task_runner.py:91} INFO - Job 107: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-13T01:40:02.339+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-12T01:40:00+00:00 [running]> on host a0d797a25898
[2025-03-13T02:16:43.244+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 734 / 1000...912번째 유저 처리중
[2025-03-13T02:16:44.020+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 735 / 1000...913번째 유저 처리중
[2025-03-13T02:16:45.057+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 736 / 1000...913번째 유저 처리중
[2025-03-13T02:16:45.657+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 737 / 1000...913번째 유저 처리중
[2025-03-13T02:16:46.403+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 738 / 1000...914번째 유저 처리중
[2025-03-13T02:16:47.210+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 739 / 1000...914번째 유저 처리중
[2025-03-13T02:16:47.805+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 740 / 1000...914번째 유저 처리중
[2025-03-13T02:16:48.563+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 741 / 1000...915번째 유저 처리중
[2025-03-13T02:16:49.768+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 742 / 1000...915번째 유저 처리중
[2025-03-13T02:16:50.392+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 743 / 1000...915번째 유저 처리중
[2025-03-13T02:16:51.140+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 744 / 1000...916번째 유저 처리중
[2025-03-13T02:16:51.946+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 745 / 1000...916번째 유저 처리중
[2025-03-13T02:16:52.506+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 746 / 1000...916번째 유저 처리중
[2025-03-13T02:16:53.238+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 747 / 1000...917번째 유저 처리중
[2025-03-13T02:16:54.141+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 748 / 1000...917번째 유저 처리중
[2025-03-13T02:16:54.744+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 749 / 1000...917번째 유저 처리중
[2025-03-13T02:16:55.515+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 750 / 1000...918번째 유저 처리중
[2025-03-13T02:16:56.580+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 751 / 1000...918번째 유저 처리중
[2025-03-13T02:16:57.146+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 752 / 1000...918번째 유저 처리중
[2025-03-13T02:16:57.879+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 753 / 1000...919번째 유저 처리중
[2025-03-13T02:16:58.930+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 754 / 1000...919번째 유저 처리중
[2025-03-13T02:16:59.526+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 755 / 1000...919번째 유저 처리중
[2025-03-13T02:17:00.245+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 756 / 1000...920번째 유저 처리중
[2025-03-13T02:17:01.391+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 757 / 1000...920번째 유저 처리중
[2025-03-13T02:17:01.990+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 758 / 1000...920번째 유저 처리중
[2025-03-13T02:17:02.757+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 759 / 1000...921번째 유저 처리중
[2025-03-13T02:17:04.065+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 760 / 1000...921번째 유저 처리중
[2025-03-13T02:17:04.652+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 761 / 1000...921번째 유저 처리중
[2025-03-13T02:17:05.417+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 762 / 1000...922번째 유저 처리중
[2025-03-13T02:17:06.726+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 763 / 1000...922번째 유저 처리중
[2025-03-13T02:17:07.322+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 764 / 1000...922번째 유저 처리중
[2025-03-13T02:17:08.093+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 765 / 1000...923번째 유저 처리중
[2025-03-13T02:17:09.157+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 766 / 1000...923번째 유저 처리중
[2025-03-13T02:17:09.687+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 767 / 1000...923번째 유저 처리중
[2025-03-13T02:17:10.441+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 768 / 1000...924번째 유저 처리중
[2025-03-13T02:17:11.247+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 769 / 1000...924번째 유저 처리중
[2025-03-13T02:17:11.920+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 770 / 1000...924번째 유저 처리중
[2025-03-13T02:17:12.681+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 771 / 1000...925번째 유저 처리중
[2025-03-13T02:17:13.662+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 772 / 1000...925번째 유저 처리중
[2025-03-13T02:17:14.267+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 773 / 1000...925번째 유저 처리중
[2025-03-13T02:17:15.016+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 774 / 1000...926번째 유저 처리중
[2025-03-13T02:17:16.561+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 775 / 1000...926번째 유저 처리중
[2025-03-13T02:17:17.162+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 776 / 1000...926번째 유저 처리중
[2025-03-13T02:17:17.911+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 777 / 1000...927번째 유저 처리중
[2025-03-13T02:17:18.775+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 778 / 1000...927번째 유저 처리중
[2025-03-13T02:17:19.387+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 779 / 1000...927번째 유저 처리중
[2025-03-13T02:17:20.147+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 780 / 1000...928번째 유저 처리중
[2025-03-13T02:17:21.354+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 781 / 1000...928번째 유저 처리중
[2025-03-13T02:17:21.970+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 782 / 1000...928번째 유저 처리중
[2025-03-13T02:17:22.750+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 783 / 1000...929번째 유저 처리중
[2025-03-13T02:17:23.657+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 784 / 1000...929번째 유저 처리중
[2025-03-13T02:17:24.257+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 785 / 1000...929번째 유저 처리중
[2025-03-13T02:17:25.012+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 786 / 1000...930번째 유저 처리중
[2025-03-13T02:17:26.274+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 787 / 1000...930번째 유저 처리중
[2025-03-13T02:17:26.873+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 788 / 1000...930번째 유저 처리중
[2025-03-13T02:17:27.655+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 789 / 1000...931번째 유저 처리중
[2025-03-13T02:17:29.014+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 790 / 1000...931번째 유저 처리중
[2025-03-13T02:17:29.617+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 791 / 1000...931번째 유저 처리중
[2025-03-13T02:17:30.378+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 792 / 1000...932번째 유저 처리중
[2025-03-13T02:17:31.323+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 793 / 1000...932번째 유저 처리중
[2025-03-13T02:17:31.926+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 794 / 1000...932번째 유저 처리중
[2025-03-13T02:17:32.689+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 795 / 1000...933번째 유저 처리중
[2025-03-13T02:17:33.802+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 796 / 1000...933번째 유저 처리중
[2025-03-13T02:17:34.395+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 797 / 1000...933번째 유저 처리중
[2025-03-13T02:17:35.186+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 798 / 1000...934번째 유저 처리중
[2025-03-13T02:17:36.082+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 799 / 1000...934번째 유저 처리중
[2025-03-13T02:17:36.677+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 800 / 1000...934번째 유저 처리중
[2025-03-13T02:17:37.409+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 801 / 1000...935번째 유저 처리중
[2025-03-13T02:17:38.475+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 802 / 1000...935번째 유저 처리중
[2025-03-13T02:17:39.070+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 803 / 1000...935번째 유저 처리중
[2025-03-13T02:17:39.819+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 804 / 1000...936번째 유저 처리중
[2025-03-13T02:17:41.065+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 805 / 1000...936번째 유저 처리중
[2025-03-13T02:17:41.657+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 806 / 1000...936번째 유저 처리중
[2025-03-13T02:17:42.411+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 807 / 1000...937번째 유저 처리중
[2025-03-13T02:17:43.350+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 808 / 1000...937번째 유저 처리중
[2025-03-13T02:17:43.954+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 809 / 1000...937번째 유저 처리중
[2025-03-13T02:17:44.717+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 810 / 1000...938번째 유저 처리중
[2025-03-13T02:17:45.892+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 811 / 1000...938번째 유저 처리중
[2025-03-13T02:17:46.488+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 812 / 1000...938번째 유저 처리중
[2025-03-13T02:17:47.223+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 813 / 1000...939번째 유저 처리중
[2025-03-13T02:17:48.392+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 814 / 1000...939번째 유저 처리중
[2025-03-13T02:17:49.008+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 815 / 1000...939번째 유저 처리중
[2025-03-13T02:17:49.776+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 816 / 1000...940번째 유저 처리중
[2025-03-13T02:17:50.866+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 817 / 1000...940번째 유저 처리중
[2025-03-13T02:17:51.452+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 818 / 1000...940번째 유저 처리중
[2025-03-13T02:17:52.232+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 819 / 1000...941번째 유저 처리중
[2025-03-13T02:17:53.203+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 820 / 1000...941번째 유저 처리중
[2025-03-13T02:17:53.845+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 821 / 1000...941번째 유저 처리중
[2025-03-13T02:17:54.609+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 822 / 1000...942번째 유저 처리중
[2025-03-13T02:17:55.792+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 823 / 1000...942번째 유저 처리중
[2025-03-13T02:17:56.413+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 824 / 1000...942번째 유저 처리중
[2025-03-13T02:17:57.201+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 825 / 1000...943번째 유저 처리중
[2025-03-13T02:17:58.348+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 826 / 1000...943번째 유저 처리중
[2025-03-13T02:17:58.952+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 827 / 1000...943번째 유저 처리중
[2025-03-13T02:17:59.720+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 828 / 1000...944번째 유저 처리중
[2025-03-13T02:18:00.660+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 829 / 1000...944번째 유저 처리중
[2025-03-13T02:18:01.268+0000] {collect_match_info_dag.py:70} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 830 / 1000...944번째 유저 처리중
